ID,No.,Rarity,Name,Size,Level,Total Exp,Current Exp,Required Exp,Link,Development,Analysis,Max HP,HP,Skill1,Skill2,Skill3,Skill4,Chip1 ID,Chip1,Chip2 ID,Chip2,Affection,Oathed,Oathed Datetime,Locked
590822,1005,★★★,Destroyer,,90,1971000,3700,109300,x1,★★★★★,,1200,1200,10,5,5,1,0,,0,,68,,,Locked
655979,2005,★★,Tarantula,L,8,2500,400,200,x5,★★,◆◆◆◆,175,175,0,0,1,0,0,,0,,67,,,Locked
680851,3007,★,Scout,XL,1,0,0,100,x5,★,◆◆◆◆,311,311,0,0,0,0,0,,0,,50,,,
697205,2009,★★,Ripper SWAP,L,70,659010,15010,32290,x5,★★★★,◆◆◆◆,879,879,0,0,3,5,0,,0,,100,,,Locked
709937,2002,★★,Dragoon,L,1,0,0,100,x5,★★,◆◆◆◆,573,573,0,0,1,0,0,,0,,50,,,Locked
709939,3006,★,Dinergate,XS,1,0,0,100,x1,★,,31,31,0,0,0,0,0,,0,,50,,,Locked
713048,3009,★,Jaguar,L,1,0,0,100,x5,★,◆◆◆◆,236,236,0,0,0,0,0,,0,,100,,,
734279,1006,★★★,Architect,,90,1970090,2790,110210,x1,★★★★★,,1200,1200,10,10,1,1,1002,Night Vision,0,,100,,,Locked
779992,3009,★,Jaguar,XL,1,0,0,100,x5,★,◆◆◆◆,237,237,0,0,0,0,0,,0,,100,,,Locked
842758,3004,★,Jaeger,XL,1,0,0,100,x1,★,,54,54,0,0,0,0,0,,0,,50,,,Locked
853422,2008,★★,Guard_SWAP,XL,1,0,0,100,x5,★★,◆◆◆◆,638,638,0,0,1,0,0,,0,,50,,,Locked
853426,1007,★★★,Ouroboros,,91,2095626,15326,101074,x1,★★★★★,,1151,1151,5,10,5,5,0,,0,,150,Oathed,2022-02-13 01:41,Locked
923903,1008,★★★,Alchemist,,90,2073696,106396,6604,x1,★★★★★,◆,1025,1025,9,1,5,5,0,,3003,Lone Wolf,100,,,Locked
1030906,3009,★,Jaguar,XS,1,0,0,100,x1,★,,47,47,0,0,0,0,0,,0,,50,,,Locked
1092312,2010,★★,Vespid_SWAP,L,1,0,0,100,x1,★★,,86,86,0,0,1,0,0,,0,,50,,,Locked
1118412,2004,★★,Nemeum,XL,100,3255500,-,-,x5,★★★★★,◆◆◆◆,976,976,0,0,5,5,0,,0,,100,,,Locked
1118418,3009,★,Jaguar,XL,1,0,0,100,x1,★,,48,48,0,0,0,0,0,,0,,50,,,
1118421,2012,★★,Dragoon_SWAP,L,1,0,0,100,x5,★★,◆◆◆◆,592,592,0,0,1,0,0,,0,,50,,,Locked
1119849,2003,★★,Aegis,L,1,0,0,100,x5,★★,◆◆◆◆,614,614,0,0,1,0,0,,0,,50,,,
1119855,2008,★★,Guard_SWAP,XL,90,1968000,700,112300,x5,★★,◆◆◆◆,1088,1088,0,0,1,0,0,,0,,50,,,Locked
1119858,1009,★★★,Dreamer,,90,1984604,17304,95696,x1,★★★★★,,1036,1036,10,1,3,3,0,,0,,59,,,Locked
1211083,3004,★,Jaeger,XL,90,2006087,38787,74213,x5,★★★★★,◆◆◆◆,569,569,0,0,0,5,0,,0,,100,,,
1303391,3010,★,Goliath Factory,M,1,0,0,100,x1,★,◆◆◆◆,829,829,0,0,0,0,0,,0,,50,,,Locked
1304944,2011,★★,Prowler_SWAP,L,1,0,0,100,x5,★★,◆◆◆◆,455,455,0,0,1,0,0,,0,,50,,,Locked
1339711,2009,★★,Ripper SWAP,XL,100,3255500,-,-,x5,★★★★★,◆◆◆◆,1105,1105,0,0,5,5,0,,0,,100,,,Locked
1339714,2011,★★,Prowler_SWAP,L,1,0,0,100,x5,★★,◆◆◆◆,455,455,0,0,1,0,0,,0,,50,,,Locked
1339738,1010,★★★,Gager,,1,0,0,100,x1,★★★,,568,568,1,1,1,0,0,,0,,50,,,Locked
1382772,3003,★,Guard,XL,1,0,0,100,x1,★,,111,111,0,0,0,0,0,,0,,50,,,Locked
1433329,3010,★,Goliath Factory,XL,90,1973120,5820,107180,x1,★★★★★,◆◆◆◆,1419,1419,0,0,0,5,0,,0,,52,,,Locked
1466240,2006,★★,Manticore,M,1,0,0,100,x1,★★,◆◆◆◆,912,912,0,0,1,0,0,,0,,50,,,
1466248,2013,★★,Striker_SWAP,XL,90,1971000,3700,109300,x5,★★,◆◆◆◆,756,756,0,0,1,0,0,,0,,50,,,Locked
1466253,2005,★★,Tarantula,L,1,0,0,100,x5,★★,◆◆◆◆,167,167,0,0,1,0,0,,0,,50,,,Locked
1466276,1011,★★★,Judge,,1,0,0,100,x1,★★★,,537,537,1,1,1,0,0,,0,,50,,,Locked
1522370,3010,★,Goliath Factory,M,1,0,0,100,x1,★,◆◆◆◆,829,829,0,0,0,0,0,,0,,50,,,Locked
1604374,1012,★★★,Agent,,30,33000,600,2700,x1,★★★,,782,782,1,10,1,0,3004,Defend,0,,100,,,Locked
1636699,3010,★,Goliath Factory,L,90,2040183,72883,40117,x1,★★★★★,◆◆◆◆,1406,1406,0,0,0,5,0,,0,,100,,,Locked
1656376,3005,★,Striker,XL,1,0,0,100,x1,★,,66,66,0,0,0,0,0,,0,,50,,,
1669613,3008,★,Prowler,XS,1,0,0,100,x1,★,,73,73,0,0,0,0,0,,0,,50,,,Locked
1684029,3007,★,Scout,XL,1,0,0,100,x1,★,,63,63,0,0,0,0,0,,0,,50,,,
1751504,3010,★,Goliath Factory,L,1,0,0,100,x1,★,◆◆◆◆,833,833,0,0,0,0,0,,0,,50,,,
1756539,2004,★★,Nemeum,XL,90,2015430,48130,64870,x5,★★★★★,◆◆◆◆,929,929,0,0,1,3,0,,0,,70,,,
1756550,2001,★★,Brute,XL,1,0,0,100,x1,★★,,66,66,0,0,1,0,0,,0,,50,,,Locked
1758763,2010,★★,Vespid_SWAP,XL,1,0,0,100,x5,★★,◆◆◆◆,433,433,0,0,1,0,0,,0,,50,,,Locked
1758770,2006,★★,Manticore,L,90,2017581,50281,62719,x1,★★★★★,◆◆◆◆,1527,1527,0,0,3,5,0,,0,,67,,,
1758783,2012,★★,Dragoon_SWAP,L,1,0,0,100,x4,★★,◆◆◆,474,474,0,0,1,0,0,,0,,50,,,
1758787,2005,★★,Tarantula,L,1,0,0,100,x5,★★,◆◆◆◆,167,167,0,0,1,0,0,,0,,50,,,Locked
1758802,1013,★★★,Adeline,,1,0,0,100,x1,★★★,,486,486,1,1,1,0,0,,0,,50,,,Locked
1785458,3005,★,Striker,XL,1,0,0,100,x1,★,,66,66,0,0,0,0,0,,0,,50,,,
1844838,2005,★★,Tarantula,M,1,0,0,100,x5,★★,◆◆◆◆,165,165,0,0,1,0,0,,0,,50,,,
1851257,2011,★★,Prowler_SWAP,XS,1,0,0,100,x1,★★,,89,89,0,0,1,0,0,,0,,50,,,
1876541,2003,★★,Aegis,XL,1,0,0,100,x1,★★,,124,124,0,0,1,0,0,,0,,50,,,Locked
1876542,2011,★★,Prowler_SWAP,M,1,0,0,100,x1,★★,,91,91,0,0,1,0,0,,0,,50,,,Locked
1876574,2014,★★,Aegis_SWAP,L,90,1971480,4180,108820,x5,★★★★★,◆◆◆◆,1633,1633,0,0,2,2,0,,0,,61,,,Locked
1876640,1014,★★★,Alina,,1,0,0,100,x1,★★★,,437,437,1,1,1,0,0,,0,,50,,,Locked
1912531,3002,★,Vespid,XS,1,0,0,100,x1,★,,74,74,0,0,0,0,0,,0,,50,,,Locked
2019402,2006,★★,Manticore,L,1,0,0,100,x1,★★,◆◆◆◆,917,917,0,0,1,0,0,,0,,50,,,Locked
2019428,2004,★★,Nemeum,L,1,0,0,100,x5,★★,◆◆◆◆,459,459,0,0,1,0,0,,0,,50,,,
2019431,1015,★★★,Architect - NVW Model,,90,1971000,3700,109300,x1,★★★★★,,1309,1309,1,5,5,5,2004,Quick Resupply,3006,Support,53,,,Locked
2044020,3005,★,Striker,XS,1,0,0,100,x1,★,,64,64,0,0,0,0,0,,0,,50,,,Locked
2056283,3006,★,Dinergate,M,1,0,0,100,x1,★,,32,32,0,0,0,0,0,,0,,50,,,
2080419,3006,★,Dinergate,XL,1,0,0,100,x1,★,,32,32,0,0,0,0,0,,0,,50,,,
2170650,2005,★★,Tarantula,M,1,0,0,100,x1,★★,,33,33,0,0,1,0,0,,0,,50,,,
2170664,2014,★★,Aegis_SWAP,XL,90,1968000,700,112300,x5,★★,◆◆◆◆,1374,1374,0,0,1,0,0,,0,,50,,,Locked
2178771,3004,★,Jaeger,XL,90,1986964,19664,93336,x5,★★★★★,◆◆◆◆,569,569,0,0,0,1,0,,0,,100,,,
2178781,2004,★★,Nemeum,XS,1,0,0,100,x1,★★,,90,90,0,0,1,0,0,,0,,50,,,Locked
2342794,3004,★,Jaeger,L,90,1971000,3700,109300,x5,★★,◆◆◆◆,469,469,0,0,0,0,0,,0,,50,,,
2342823,2014,★★,Aegis_SWAP,L,1,0,0,100,x1,★★,,159,159,0,0,1,0,0,,0,,50,,,Locked
2450407,2006,★★,Manticore,M,1,0,0,100,x1,★★,,512,512,0,0,1,0,0,,0,,50,,,
2450408,3010,★,Goliath Factory,XL,1,0,0,100,x1,★,,636,636,0,0,0,0,0,,0,,50,,,
2452163,2015,★★,Jaeger SWAP,S,1,0,0,100,x1,★★,,69,69,0,0,1,0,0,,0,,50,,,Locked
2479107,2014,★★,Aegis_SWAP,M,1,0,0,100,x1,★★,,157,157,0,0,1,0,0,,0,,50,,,
2485841,2006,★★,Manticore,S,1,0,0,100,x1,★★,,507,507,0,0,1,0,0,,0,,50,,,
2498285,2010,★★,Vespid_SWAP,M,1,0,0,100,x1,★★,,86,86,0,0,1,0,0,,0,,50,,,
2520960,2004,★★,Nemeum,M,1,0,0,100,x1,★★,,92,92,0,0,1,0,0,,0,,50,,,
2560387,3005,★,Striker,XS,1,0,0,100,x1,★,,64,64,0,0,0,0,0,,0,,50,,,
2574050,3006,★,Dinergate,XL,1,0,0,100,x1,★,,32,32,0,0,0,0,0,,0,,50,,,
2593561,2006,★★,Manticore,XL,1,0,0,100,x1,★★,,521,521,0,0,1,0,0,,0,,50,,,
2593564,3010,★,Goliath Factory,XL,1,0,0,100,x1,★,,636,636,0,0,0,0,0,,0,,50,,,
2610426,3007,★,Scout,XS,1,0,0,100,x1,★,,61,61,0,0,0,0,0,,0,,50,,,Locked
2610431,3004,★,Jaeger,XL,1,0,0,100,x1,★,,54,54,0,0,0,0,0,,0,,50,,,
2628480,2004,★★,Nemeum,L,1,0,0,100,x1,★★,,92,92,0,0,1,0,0,,0,,50,,,
2628483,2005,★★,Tarantula,XS,1,0,0,100,x1,★★,,33,33,0,0,1,0,0,,0,,50,,,Locked
2628484,2016,★★,Gingerbread Guard,M,1,0,0,100,x1,★★,,179,179,0,0,1,0,0,,0,,50,,,Locked
2628502,2004,★★,Nemeum,M,1,0,0,100,x1,★★,,92,92,0,0,1,0,0,,0,,50,,,
2628505,2006,★★,Manticore,M,1,0,0,100,x1,★★,,512,512,0,0,1,0,0,,0,,50,,,
2628512,2016,★★,Gingerbread Guard,M,1,0,0,100,x1,★★,,179,179,0,0,1,0,0,,0,,50,,,
2630178,2008,★★,Guard_SWAP,L,1,0,0,100,x1,★★,,127,127,0,0,1,0,0,,0,,50,,,
2630181,2016,★★,Gingerbread Guard,M,1,0,0,100,x1,★★,,179,179,0,0,1,0,0,,0,,50,,,
2630183,2008,★★,Guard_SWAP,M,1,0,0,100,x1,★★,,126,126,0,0,1,0,0,,0,,50,,,
2630189,1017,★★★,Destroyer - Dashing Reindeer,,1,0,0,100,x1,★★★,,430,430,1,1,1,0,0,,0,,50,,,Locked
2652054,3005,★,Striker,M,1,0,0,100,x1,★,,65,65,0,0,0,0,0,,0,,50,,,
2669346,3002,★,Vespid,XL,1,0,0,100,x1,★,,76,76,0,0,0,0,0,,0,,50,,,
2678513,2011,★★,Prowler_SWAP,S,1,0,0,100,x1,★★,,90,90,0,0,1,0,0,,0,,50,,,
2700990,2012,★★,Dragoon_SWAP,L,1,0,0,100,x1,★★,,119,119,0,0,1,0,0,,0,,50,,,
2711227,2006,★★,Manticore,S,1,0,0,100,x1,★★,,507,507,0,0,1,0,0,,0,,50,,,
2733853,2006,★★,Manticore,M,1,0,0,100,x1,★★,,512,512,0,0,1,0,0,,0,,50,,,
2763170,2005,★★,Tarantula,M,1,0,0,100,x1,★★,,33,33,0,0,1,0,0,,0,,50,,,
2779258,2012,★★,Dragoon_SWAP,XS,1,0,0,100,x1,★★,,116,116,0,0,1,0,0,,0,,50,,,Locked
2803788,2006,★★,Manticore,S,1,0,0,100,x1,★★,,507,507,0,0,1,0,0,,0,,50,,,
2806358,2005,★★,Tarantula,M,1,0,0,100,x1,★★,,33,33,0,0,1,0,0,,0,,50,,,
2806360,2011,★★,Prowler_SWAP,L,1,0,0,100,x1,★★,,91,91,0,0,1,0,0,,0,,50,,,
2835280,3004,★,Jaeger,XL,1,0,0,100,x1,★,,54,54,0,0,0,0,0,,0,,50,,,
2865935,3003,★,Guard,XL,1,0,0,100,x1,★,,111,111,0,0,0,0,0,,0,,50,,,
2881752,3008,★,Prowler,L,1,0,0,100,x1,★,,75,75,0,0,0,0,0,,0,,50,,,
2883237,2004,★★,Nemeum,M,1,0,0,100,x1,★★,,92,92,0,0,1,0,0,,0,,50,,,
2885498,3008,★,Prowler,M,1,0,0,100,x1,★,,74,74,0,0,0,0,0,,0,,50,,,
2890126,3010,★,Goliath Factory,XL,1,0,0,100,x1,★,,636,636,0,0,0,0,0,,0,,50,,,
