ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,EQUIP_INFO_ADJUST_MAX,Adjust Count,Locked
21482059,163,Sp. Eq (Exclusive),★★★★★,MAX10 Upper Receiver,103105664,Ingram,-,-,20,-,-5.0,35%,-,-,-,-,-,-,-,-,30000,10,,9,Locked
21492436,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5.7574,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
21510265,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,175781173,HP-35,9,-,-,-,-,-,-,-5.0,-,-,-,-,-,-,5000,10,,2,
21514214,76,Buck (Shell),★★★★★,#000 Buckshot,105256324,M500 Mod,15,-,-,-,-,-,22%,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
21515844,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,18%,-,-,-,-,-,-,-,5000,10,MAX,4,Locked
21515845,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,96.1180,-,-,-,-,-,-,0,0,,0,Locked
21517131,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,18%,-,-,-,-,-,-,-,5000,10,MAX,2,Locked
21539086,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,24.5000,-,-,-2.8429,-,-,-,-,-,-,-,-,-,10000,10,,0,Locked
21540266,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,109699367,Carcano M1891,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,17,
21569035,16,PEQ (Acc),★★★★★,PEQ-16A,102321922,STEN MkⅡ Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,9,Locked
21597749,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6.5302,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
21608045,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5.3232,-,20.4805,-,-,-,-,-,-,-,-,-,-,-,5000,10,,0,
21620414,16,PEQ (Acc),★★★★★,PEQ-16A,112602463,416 Mod,-,-,-,-,-,-,-,-,-,-,-,-,93.0007%,-,0,0,,2,Locked
21624653,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,150169996,Gr MG4 Mod,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,6,Locked
21661243,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,13.7132,-,-,-,-,-,-,-,-,-,-,-,-,2800,6,,0,
21661246,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,126673696,Lewis,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,2,Locked
21663314,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,18%,-,-,-,-,-,-,-,5000,10,MAX,2,Locked
21695215,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,12.4660,-,-,-3.4957,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
21719933,16,PEQ (Acc),★★★★★,PEQ-16A,108050740,RO635 Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,9,Locked
21733464,80,Slug (Shell),★★★★★,SABOT Slug,181731148,Nova,-,14.4553,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
21750065,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5.9402,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
21751012,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,9.8828,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
21794411,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,106812493,Astra,-6,-,22,-,-,-,-,-,-,-,-,-,-,-,5000,10,,7,
21801445,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,4,Locked
21804371,44,Plate (Body),★★★★★,Type 3 Armor Plate,105256324,M500 Mod,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,6,Locked
21846107,66,Supp (Silencer),★★★★★,AC4 Suppressor,117159463,Welrod MkⅡ Mod,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
21847201,8,EOT (Holographic),★★★★★,EOT 518,-,-,4.1630,6.9152,-,-,-5.0662,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
21881989,4,Optical (Acc),★★★★★,VFL 6-24X56,103147598,9A-91,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
21915808,44,Plate (Body),★★★★★,Type 3 Armor Plate,177704954,LTLX7000,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,6,Locked
21917641,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,18%,-,-,-,-,-,-,-,5000,10,MAX,5,Locked
21947714,100,Sp. Eq (Exclusive),★★★★★,Lightweight Rail Kit,103340249,ST AR-15 Mod,15,10,-,-,-,-,30%,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
21963505,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,117166875,Carcano M91/38,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,5,Locked
22009102,8,EOT (Holographic),★★★★★,EOT 518,-,-,5.3699,9.806,-,-,-5.1710,-,-,-,-,-,-,-,-,-,10000,10,,0,Locked
22015841,117,Sp. Eq (Exclusive),★★★★★,Glorylight,115507290,El Clear,-,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,1,0,MAX,0,Locked
22039074,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,8,Locked
22096207,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,193910907,MG338,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,6,Locked
22099858,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5.7348,-,19.7587,-,-,-,-,-,-,-,-,-,-,-,5000,10,,0,
22100645,118,Sp. Eq (Exclusive),★★★★★,Black Cat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,1,0,MAX,0,Locked
22108142,76,Buck (Shell),★★★★★,#000 Buckshot,144559516,DP-12,15,-,-,-,-,-,22%,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
22204225,8,EOT (Holographic),★★★★★,EOT 518,-,-,4.2116,7.232,-,-,-5.9184,-,-,-,-,-,-,-,-,-,0,0,,0,
22276448,152,Sp. Eq (Exclusive),★★★★★,SIG-510 Fire Selector,-,-,7,1.7090,-,-,-,29.7148%,-,-,-,-,-,-,-,-,10051,6,,1,
22303298,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,5.8838,-,-,12.9434%,-,-,-,-,-,-,-,-,5000,10,,0,Locked
22320574,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,103479701,Micro Uzi Mod,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,
22389195,44,Plate (Body),★★★★★,Type 3 Armor Plate,111421916,FP-6,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,6,
22389509,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.041%,-,0,0,,0,Locked
22390087,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,103482448,UMP45 Mod,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,
22390088,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,5,
22398482,8,EOT (Holographic),★★★★★,EOT 518,181731148,Nova,8,14,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,
22398728,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5,-,22,-,-,-,-,-,-,-,-,-,-,-,5000,10,MAX,6,
22398848,16,PEQ (Acc),★★★★★,PEQ-16A,102957108,M4A1 Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,3,Locked
22398902,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,7,-,-,14%,-,-,-,-,-,-,-,-,5000,10,MAX,6,Locked
22542553,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,18%,-,-,-,-,-,-,-,5000,10,MAX,3,Locked
22612447,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,138601471,Angelica,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,5,
22612722,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,112602463,416 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,
22661650,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,9.9892,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
22673896,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,8.136,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
22705586,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,105529190,SAA Mod,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,6,
22708225,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79.6144%,-,0,0,,0,Locked
22712894,4,Optical (Acc),★★★★★,VFL 6-24X56,109699367,Carcano M1891,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,8,
22713727,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.8519%,-,0,0,,0,Locked
22715237,16,PEQ (Acc),★★★★★,PEQ-16A,171697344,Medusa,-,-,-,-,-,-,-,-,-,-,-,-,94.4254%,-,0,0,,0,Locked
22733605,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,8.6752,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
22736869,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,102960741,Gr Mk23,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,17,
22739547,8,EOT (Holographic),★★★★★,EOT 518,-,-,5.8952,12.1346,-,-,-5.870,-,-,-,-,-,-,-,-,-,10000,10,,0,
22744555,8,EOT (Holographic),★★★★★,EOT 518,-,-,5.1990,6.8704,-,-,-5.0030,-,-,-,-,-,-,-,-,-,0,0,,0,
22745577,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,7,
22902126,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,6.1662,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
22903056,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5.9484,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
22952287,76,Buck (Shell),★★★★★,#000 Buckshot,118282379,M590,15,-,-,-,-,-,22%,-,-,-,-,-,-,-,10000,10,MAX,16,
23062582,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,127520128,P22,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,15,
23065086,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,-,-,7.6563,-,-,-,-,-,-,-5.7698,-,-,-,-,-,-,5000,10,,0,
23079302,16,PEQ (Acc),★★★★★,PEQ-16A,136172727,Gr G36 Mod,-,-,-,-,-,-,-,-,-,-,-,-,94.7818%,-,0,0,,0,Locked
23114136,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,97.010,-,-,-,-,-,-,0,0,,0,Locked
23186032,16,PEQ (Acc),★★★★★,PEQ-16A,103024214,K11,-,-,-,-,-,-,-,-,-,-,-,-,93.6208%,-,0,0,,0,Locked
23186034,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,16,
23291460,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,178021339,Mondragon M1908,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,10,
23292929,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,102960741,Gr Mk23,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,16,
23326355,15,PEQ (Acc),★★★★,PEQ-15,102652288,Gr G36c Mod,-,-,-,-,-,-,-,-,-,-,-,-,82.0129%,-,0,0,,0,Locked
23389009,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,103147598,9A-91,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,5,
23395883,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5,-,22,-,-,-,-,-,-,-,-,-,-,-,5000,10,MAX,6,
23457176,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,-,-,9,-,-,-,-,-,-,-5.0,-,-,-,-,-,-,5000,10,,3,
23575113,15,PEQ (Acc),★★★★,PEQ-15,103479701,Micro Uzi Mod,-,-,-,-,-,-,-,-,-,-,-,-,83.3899%,-,0,0,,0,Locked
23691861,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79.5946%,-,0,0,,0,Locked
23714541,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,-,-,7.1529,-,-,-,-,-,-,-5.6168,-,-,-,-,-,-,5000,10,,0,
23723838,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,11.9766,-,-,-,-,-,-,-,-,-,-,-,-,-,5000,10,,0,Locked
23724546,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5.8675,-,20.4607,-,-,-,-,-,-,-,-,-,-,-,5000,10,,0,
23725456,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5.712,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
23726672,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,-,-,7.1301,-,-,-,-,-,-,-5.7474,-,-,-,-,-,-,5000,10,,0,
23750298,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,6.0124,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
23816937,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
23846639,76,Buck (Shell),★★★★★,#000 Buckshot,132188822,M870,15,-,-,-,-,-,22%,-,-,-,-,-,-,-,10000,10,MAX,16,
23846643,44,Plate (Body),★★★★★,Type 3 Armor Plate,181731148,Nova,-,-,-2.775,-,-,-,-,-,9.0842,-,-,-,-,-,10000,10,,0,
23861641,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,18%,-,-,-,-,-,-,-,5000,10,MAX,3,Locked
23868076,44,Plate (Body),★★★★★,Type 3 Armor Plate,117686796,S.A.T.8,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,6,
23953123,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,95.6960,-,-,-,-,-,-,0,0,,0,Locked
24020940,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,6.432,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
24052361,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,105529190,SAA Mod,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,
24052399,16,PEQ (Acc),★★★★★,PEQ-16A,103289802,M4 SOPMOD II Mod,-,-,-,-,-,-,-,-,-,-,-,-,96.0958%,-,0,0,,0,Locked
24189836,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,111224157,Five-seven,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,5,
24192982,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,95.7850,-,-,-,-,-,-,0,0,,0,Locked
24192983,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5.9246,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
24251989,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5.7542,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
24270062,16,PEQ (Acc),★★★★★,PEQ-16A,102652598,AK-12,-,-,-,-,-,-,-,-,-,-,-,-,95.2669%,-,0,0,,0,
24411532,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.7863,-,-,-,-,-,-,-,-,-,-,2.2532,0,0,,0,
24426951,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,5.2222,-,-,12.1127%,-,-,-,-,-,-,-,-,5000,10,,0,Locked
24428333,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,8.9852%,-,-,-,-,-,-,-,0,0,,0,Locked
24473858,15,PEQ (Acc),★★★★,PEQ-15,180172508,FX-05,-,-,-,-,-,-,-,-,-,-,-,-,82.4251%,-,0,0,,0,Locked
24543681,44,Plate (Body),★★★★★,Type 3 Armor Plate,144559516,DP-12,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,6,
24609105,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.0626%,-,0,0,,0,Locked
24679496,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6.5866,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
24702951,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,156805742,AK-15 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,5,
24721367,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5.7678,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
24766062,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79.7386%,-,0,0,,0,Locked
24768132,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,119711654,MP-448,7.0905,-,-,-,-,-,-,-5.4656,-,-,-,-,-,-,5000,10,,0,
24810208,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,169159555,SVCh,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,16,
